ProductID,Date,Year,Month,Day,Zip,Units,Revenue,Country
1076,2015-04-24,2015,4,24,56701,1,254.5725,USA
1076,2015-04-27,2015,4,27,69339,1,254.5725,USA
1076,2015-05-01,2015,5,1,68505,1,254.5725,USA
1076,2015-05-02,2015,5,2,7825,1,254.5725,USA
1076,2015-05-02,2015,5,2,70053,1,254.5725,USA
1076,2015-05-04,2015,5,4,25559,1,254.5725,USA
1076,2015-05-05,2015,5,5,33178,1,254.5725,USA
1076,2015-05-09,2015,5,9,94551,2,509.145,USA
1076,2015-05-10,2015,5,10,50501,1,254.5725,USA
1076,2015-05-12,2015,5,12,38501,1,254.5725,USA
1076,2015-05-15,2015,5,15,67857,1,254.5725,USA
1076,2015-05-16,2015,5,16,63077,1,254.5725,USA
1076,2015-05-19,2015,5,19,2723,1,254.5725,USA
1076,2015-05-19,2015,5,19,99615,1,254.5725,USA
1076,2015-05-23,2015,5,23,91910,1,254.5725,USA
1076,2015-05-24,2015,5,24,77461,1,254.5725,USA
1076,2015-05-26,2015,5,26,41514,1,254.5725,USA
1076,2015-05-30,2015,5,30,54762,1,254.5725,USA
1076,2015-05-30,2015,5,30,75711,1,254.5725,USA
1076,2015-05-30,2015,5,30,85308,1,254.5725,USA
1076,2015-05-31,2015,5,31,85224,1,254.5725,USA
1076,2015-06-06,2015,6,6,26257,1,254.5725,USA
1076,2015-06-06,2015,6,6,41858,1,254.5725,USA
1076,2015-06-06,2015,6,6,97756,1,254.5725,USA
1076,2015-06-07,2015,6,7,78628,1,254.5725,USA
1076,2015-06-08,2015,6,8,21222,1,254.5725,USA
1076,2015-06-14,2015,6,14,20777,1,254.5725,USA
1076,2015-06-14,2015,6,14,32303,1,254.5725,USA
1076,2015-06-14,2015,6,14,66085,1,254.5725,USA
1076,2015-06-16,2015,6,16,7470,1,254.5725,USA
1076,2015-06-16,2015,6,16,21237,1,254.5725,USA
1076,2015-06-20,2015,6,20,21046,1,254.5725,USA
1076,2015-06-21,2015,6,21,6082,1,254.5725,USA
1076,2015-06-28,2015,6,28,1581,1,254.5725,USA
1076,2015-06-29,2015,6,29,93515,1,254.5725,USA
1076,2015-07-05,2015,7,5,55011,1,254.5725,USA
1076,2015-07-06,2015,7,6,21122,1,254.5725,USA
1076,2015-07-07,2015,7,7,21702,1,254.5725,USA
1076,2015-07-11,2015,7,11,35087,1,254.5725,USA
1076,2015-07-12,2015,7,12,72022,2,509.145,USA
1076,2015-07-31,2015,7,31,32571,1,254.5725,USA
1076,2015-08-03,2015,8,3,75414,1,254.5725,USA
1085,2020-12-02,2020,12,2,76234,1,89.1975,USA
1085,2020-12-02,2020,12,2,85301,1,89.1975,USA
1085,2020-12-05,2020,12,5,32341,1,89.1975,USA
1085,2020-12-05,2020,12,5,90745,1,89.1975,USA
1085,2020-12-05,2020,12,5,91325,2,178.395,USA
1085,2020-12-06,2020,12,6,21061,2,178.395,USA
1085,2020-12-06,2020,12,6,21225,1,89.1975,USA
1085,2020-12-06,2020,12,6,32765,1,89.1975,USA
1085,2020-12-06,2020,12,6,93033,2,178.395,USA
1085,2020-12-06,2020,12,6,93103,1,89.1975,USA
1085,2020-12-07,2020,12,7,58504,1,89.1975,USA
1085,2020-12-07,2020,12,7,92346,1,89.1975,USA
1085,2020-12-08,2020,12,8,35242,1,89.1975,USA
1085,2020-12-08,2020,12,8,37072,1,89.1975,USA
1085,2020-12-08,2020,12,8,38655,1,89.1975,USA
1085,2020-12-08,2020,12,8,40701,1,89.1975,USA
1085,2020-12-08,2020,12,8,83709,1,89.1975,USA
1085,2020-12-08,2020,12,8,92109,1,89.1975,USA
1085,2020-12-08,2020,12,8,92694,1,89.1975,USA
1085,2020-12-08,2020,12,8,97131,1,89.1975,USA
1085,2020-12-09,2020,12,9,29153,1,89.1975,USA
1085,2020-12-12,2020,12,12,42754,1,89.1975,USA
1085,2020-12-12,2020,12,12,65243,1,86.5725,USA
1085,2020-12-12,2020,12,12,70560,1,89.1975,USA
1085,2020-12-12,2020,12,12,91384,1,89.1975,USA
1085,2020-12-12,2020,12,12,91910,1,89.1975,USA
1085,2020-12-12,2020,12,12,95377,1,89.1975,USA
1085,2020-12-13,2020,12,13,29520,1,89.1975,USA
1085,2020-12-13,2020,12,13,35242,1,89.1975,USA
1085,2020-12-13,2020,12,13,92301,1,89.1975,USA
1085,2020-12-13,2020,12,13,92329,1,89.1975,USA
1085,2020-12-13,2020,12,13,95630,1,89.1975,USA
1085,2020-12-14,2020,12,14,34614,1,89.1975,USA
1085,2020-12-14,2020,12,14,91350,1,89.1975,USA
1085,2020-12-14,2020,12,14,92316,1,89.1975,USA
1085,2020-12-15,2020,12,15,91901,1,89.1975,USA
1085,2020-12-15,2020,12,15,94513,1,89.1975,USA
1085,2020-12-15,2020,12,15,94565,1,89.1975,USA
1085,2020-12-16,2020,12,16,8753,1,89.1975,USA
1085,2020-12-16,2020,12,16,33178,1,89.1975,USA
1085,2020-12-16,2020,12,16,37215,1,86.5725,USA
1085,2020-12-16,2020,12,16,63051,1,89.1975,USA
1085,2020-12-16,2020,12,16,65721,1,89.1975,USA
1085,2020-12-16,2020,12,16,72223,1,89.1975,USA
1085,2020-12-16,2020,12,16,76230,1,89.1975,USA
1085,2020-12-16,2020,12,16,84655,1,89.1975,USA
1085,2020-12-16,2020,12,16,97708,1,89.1975,USA
1085,2020-12-19,2020,12,19,21029,1,89.1975,USA
1085,2020-12-19,2020,12,19,25159,1,89.1975,USA
1085,2020-12-19,2020,12,19,29526,1,89.1975,USA
1085,2020-12-19,2020,12,19,33880,1,89.1975,USA
1085,2020-12-19,2020,12,19,36279,1,89.1975,USA
1085,2020-12-19,2020,12,19,36305,1,89.1975,USA
1085,2020-12-19,2020,12,19,36362,1,89.1975,USA
1085,2020-12-19,2020,12,19,36732,1,89.1975,USA
1085,2020-12-19,2020,12,19,70058,1,86.5725,USA
1070,2021-07-20,2021,7,20,79109,1,157.4475,USA
1070,2021-07-24,2021,7,24,56007,1,157.4475,USA
1070,2021-07-27,2021,7,27,73401,1,157.4475,USA
1070,2021-07-28,2021,7,28,47630,1,157.4475,USA
1070,2021-08-01,2021,8,1,35071,1,157.4475,USA
1070,2021-08-04,2021,8,4,84720,1,157.4475,USA
1070,2021-08-11,2021,8,11,29687,1,157.4475,USA
1070,2021-08-14,2021,8,14,38834,1,157.4475,USA
1070,2021-08-15,2021,8,15,85755,1,157.4475,USA
1070,2021-08-16,2021,8,16,46122,1,157.4475,USA
1070,2021-08-25,2021,8,25,35125,1,157.4475,USA
1070,2021-08-30,2021,8,30,72150,1,157.4475,USA
1070,2021-09-01,2021,9,1,92881,1,157.4475,USA
1070,2021-09-05,2021,9,5,78217,1,157.4475,USA
1070,2021-09-26,2021,9,26,78040,1,157.4475,USA
1070,2021-09-26,2021,9,26,92557,1,157.4475,USA
1070,2021-09-27,2021,9,27,7405,1,157.4475,USA
1070,2021-10-24,2021,10,24,20705,1,157.4475,USA
1070,2021-10-25,2021,10,25,32127,3,472.3425,USA
1070,2021-10-26,2021,10,26,5201,1,157.4475,USA
1070,2021-10-26,2021,10,26,33569,2,314.895,USA
1070,2021-10-26,2021,10,26,79464,1,157.4475,USA
1070,2021-11-09,2021,11,9,92307,1,157.4475,USA
1070,2021-11-17,2021,11,17,85379,1,157.4475,USA
1070,2021-11-28,2021,11,28,21651,1,157.4475,USA
1070,2021-11-28,2021,11,28,74023,1,157.4475,USA
1070,2021-12-01,2021,12,1,7760,1,157.4475,USA
1070,2021-12-01,2021,12,1,92881,1,157.4475,USA
1070,2021-12-04,2021,12,4,85218,1,157.4475,USA
1070,2021-12-07,2021,12,7,97080,1,157.4475,USA
1070,2021-12-11,2021,12,11,65613,1,157.4475,USA
1070,2021-12-13,2021,12,13,1240,1,157.4475,USA
1070,2021-12-13,2021,12,13,68516,1,157.4475,USA
1070,2021-12-14,2021,12,14,88310,1,157.4475,USA
1070,2021-12-27,2021,12,27,53207,2,314.895,USA
1070,2021-12-27,2021,12,27,92555,1,157.4475,USA
1070,2021-12-28,2021,12,28,6093,1,157.4475,USA
1070,2021-12-28,2021,12,28,91321,1,157.4475,USA
1070,2021-12-29,2021,12,29,85239,1,157.4475,USA
1070,2021-12-30,2021,12,30,75034,1,157.4475,USA
1094,2018-03-03,2018,3,3,75608,1,57.6975,USA
1094,2018-03-03,2018,3,3,92243,1,57.6975,USA
1094,2018-03-06,2018,3,6,73626,1,57.6975,USA
1094,2018-03-06,2018,3,6,95678,1,57.6975,USA
1094,2018-03-07,2018,3,7,25671,1,57.6975,USA
1094,2018-03-07,2018,3,7,52351,1,57.6975,USA
1094,2018-03-10,2018,3,10,63088,1,57.6975,USA
1094,2018-03-10,2018,3,10,88220,1,57.6975,USA
1094,2018-03-14,2018,3,14,68147,1,57.6975,USA
1094,2018-03-14,2018,3,14,70706,1,57.6975,USA
1094,2018-03-24,2018,3,24,83686,1,57.6975,USA
1094,2018-03-27,2018,3,27,35504,1,57.6975,USA
1094,2018-03-28,2018,3,28,53158,1,57.6975,USA
1094,2018-03-28,2018,3,28,83201,1,57.6975,USA
1094,2018-03-28,2018,3,28,94587,1,57.6975,USA
1094,2018-03-31,2018,3,31,54313,1,57.6975,USA
1094,2018-04-02,2018,4,2,68434,1,57.6975,USA
1094,2018-04-09,2018,4,9,71657,1,57.6975,USA
1094,2018-04-09,2018,4,9,97013,1,57.6975,USA
1094,2018-04-15,2018,4,15,76210,1,57.6975,USA
1094,2018-04-15,2018,4,15,94010,1,57.6975,USA
1094,2018-04-16,2018,4,16,46324,1,57.6975,USA
1094,2018-04-17,2018,4,17,37618,1,57.6975,USA
1094,2018-04-17,2018,4,17,72745,1,57.6975,USA
1094,2018-04-22,2018,4,22,20735,1,57.6975,USA
1094,2018-04-23,2018,4,23,46221,1,57.6975,USA
1094,2018-04-30,2018,4,30,95003,1,57.6975,USA
1094,2018-05-01,2018,5,1,90620,1,57.6975,USA
1094,2018-05-02,2018,5,2,78411,1,57.6975,USA
1094,2018-05-06,2018,5,6,54901,1,57.6975,USA
1094,2018-05-06,2018,5,6,75904,1,57.6975,USA
1094,2018-05-14,2018,5,14,99577,1,57.6975,USA
1094,2018-05-20,2018,5,20,84066,1,57.6975,USA
1094,2018-05-23,2018,5,23,32825,1,57.6975,USA
1094,2018-05-23,2018,5,23,68410,1,57.6975,USA
1094,2018-05-27,2018,5,27,29018,1,57.6975,USA
1094,2018-05-27,2018,5,27,40360,1,57.6975,USA
1094,2018-05-27,2018,5,27,54601,1,57.6975,USA
1094,2018-05-27,2018,5,27,78258,1,57.6975,USA
1094,2018-05-28,2018,5,28,94945,1,57.6975,USA
1094,2018-06-02,2018,6,2,70433,1,57.6975,USA
1094,2018-06-16,2018,6,16,84095,1,57.6975,USA
1094,2018-06-16,2018,6,16,97527,1,57.6975,USA
1094,2018-06-20,2018,6,20,85641,1,57.6975,USA
1094,2018-06-24,2018,6,24,40505,1,57.6975,USA
1094,2018-06-26,2018,6,26,21122,1,57.6975,USA
1094,2018-07-02,2018,7,2,39354,1,57.6975,USA
1094,2018-07-07,2018,7,7,71227,1,57.6975,USA
1094,2018-07-16,2018,7,16,67871,1,57.6975,USA
1094,2018-07-28,2018,7,28,64034,1,57.6975,USA
1094,2018-07-29,2018,7,29,40299,1,57.6975,USA
1094,2018-07-29,2018,7,29,66226,1,57.6975,USA
1094,2018-07-31,2018,7,31,59718,1,57.6975,USA
1094,2018-08-29,2018,8,29,64093,1,57.6975,USA
1094,2018-09-02,2018,9,2,76244,1,57.6975,USA
1094,2018-09-08,2018,9,8,37691,1,57.6975,USA
1094,2018-09-29,2018,9,29,29671,1,57.6975,USA
1094,2018-10-08,2018,10,8,93905,1,57.6975,USA
1094,2018-10-14,2018,10,14,51249,1,57.6975,USA
1094,2018-10-27,2018,10,27,76266,1,57.6975,USA
1094,2018-11-07,2018,11,7,38655,1,57.6975,USA
1094,2018-11-10,2018,11,10,1082,1,57.6975,USA
1094,2018-11-10,2018,11,10,46151,1,57.6975,USA
1094,2018-11-19,2018,11,19,34482,1,57.6975,USA
1094,2018-11-24,2018,11,24,38965,1,57.6975,USA
1094,2018-12-03,2018,12,3,32548,1,57.6975,USA
1094,2018-12-08,2018,12,8,75631,1,57.6975,USA
1094,2018-12-11,2018,12,11,39116,1,57.6975,USA
1094,2018-12-12,2018,12,12,39702,1,57.6975,USA
1094,2018-12-15,2018,12,15,39574,1,57.6975,USA
1094,2018-12-16,2018,12,16,83686,1,57.6975,USA
1094,2018-12-18,2018,12,18,71832,1,57.6975,USA
1094,2018-12-22,2018,12,22,6479,1,57.6975,USA
1094,2018-12-22,2018,12,22,34746,1,57.6975,USA
1094,2018-12-22,2018,12,22,78380,1,57.6975,USA
1094,2018-12-22,2018,12,22,95682,1,57.6975,USA
1094,2018-12-23,2018,12,23,70094,1,57.6975,USA
1094,2018-12-23,2018,12,23,94122,1,57.6975,USA
1094,2018-12-29,2018,12,29,38501,1,57.6975,USA
1094,2018-12-29,2018,12,29,76234,1,57.6975,USA
1094,2018-12-29,2018,12,29,82443,1,57.6975,USA
1094,2018-12-30,2018,12,30,63379,1,57.6975,USA
1094,2018-12-30,2018,12,30,91342,1,57.6975,USA
1094,2018-12-30,2018,12,30,92508,2,115.395,USA
1094,2018-12-30,2018,12,30,93033,1,57.6975,USA
1094,2019-01-05,2019,1,5,37763,1,57.6975,USA
1094,2019-01-05,2019,1,5,40031,1,57.6975,USA
1094,2019-01-05,2019,1,5,41621,1,57.6975,USA
1094,2019-01-05,2019,1,5,57718,1,57.6975,USA
1094,2019-01-05,2019,1,5,63341,1,57.6975,USA
1094,2019-01-05,2019,1,5,72065,1,57.6975,USA
1094,2019-01-05,2019,1,5,82716,1,57.6975,USA
1094,2019-01-05,2019,1,5,82727,1,57.6975,USA
1094,2019-01-05,2019,1,5,84042,1,57.6975,USA
1094,2019-01-06,2019,1,6,85037,1,57.6975,USA
1094,2019-01-07,2019,1,7,76542,1,57.6975,USA
1094,2019-01-12,2019,1,12,2864,1,57.6975,USA
1094,2019-01-13,2019,1,13,34986,1,57.6975,USA
1094,2019-01-14,2019,1,14,90712,1,57.6975,USA
1094,2019-01-16,2019,1,16,38701,1,57.6975,USA
1094,2019-01-16,2019,1,16,38732,1,57.6975,USA
1094,2019-01-22,2019,1,22,74533,1,57.6975,USA
1094,2019-01-23,2019,1,23,37830,1,57.6975,USA
1094,2019-01-30,2019,1,30,82001,1,57.6975,USA
1094,2019-01-30,2019,1,30,93001,1,57.6975,USA
1094,2019-01-30,2019,1,30,94401,1,57.6975,USA
1094,2019-02-02,2019,2,2,36854,1,57.6975,USA
1094,2019-02-03,2019,2,3,68516,1,57.6975,USA
1094,2019-02-05,2019,2,5,77450,1,57.6975,USA
1094,2019-02-09,2019,2,9,33068,1,57.6975,USA
1094,2019-02-10,2019,2,10,36863,1,57.6975,USA
1094,2019-02-18,2019,2,18,6107,1,57.6975,USA
1094,2019-02-24,2019,2,24,71655,1,57.6975,USA
1113,2021-07-27,2021,7,27,83001,1,146.9475,USA
1113,2021-07-31,2021,7,31,92883,1,146.9475,USA
1113,2021-08-07,2021,8,7,40337,1,146.9475,USA
1113,2021-08-08,2021,8,8,1527,1,146.9475,USA
1113,2021-08-15,2021,8,15,32808,1,146.9475,USA
1113,2021-08-15,2021,8,15,89815,1,146.9475,USA
1113,2021-08-18,2021,8,18,97838,1,146.9475,USA
1113,2021-08-21,2021,8,21,92545,1,146.9475,USA
1113,2021-08-30,2021,8,30,78608,1,146.9475,USA
1113,2021-09-12,2021,9,12,95682,1,146.9475,USA
1113,2021-09-13,2021,9,13,77520,1,146.9475,USA
1113,2021-09-25,2021,9,25,47620,1,146.9475,USA
1113,2021-10-10,2021,10,10,6790,1,146.9475,USA
1113,2021-10-26,2021,10,26,32738,1,146.9475,USA
1113,2021-11-01,2021,11,1,89139,1,146.9475,USA
1113,2021-11-30,2021,11,30,7726,1,146.9475,USA
1113,2021-12-04,2021,12,4,95726,1,146.9475,USA
1113,2021-12-07,2021,12,7,70633,1,146.9475,USA
1113,2021-12-27,2021,12,27,78251,1,146.9475,USA
1113,2021-12-29,2021,12,29,95610,1,146.9475,USA
1080,2015-05-09,2015,5,9,2093,1,265.0725,USA
1080,2015-05-09,2015,5,9,89032,1,265.0725,USA
1080,2015-05-09,2015,5,9,97739,1,265.0725,USA
1080,2015-05-23,2015,5,23,83002,1,265.0725,USA
1080,2015-05-31,2015,5,31,93221,1,262.4475,USA
1080,2015-06-20,2015,6,20,84109,1,265.0725,USA
1080,2015-06-20,2015,6,20,84116,1,265.0725,USA
1080,2015-06-28,2015,6,28,97322,1,265.0725,USA
1080,2015-09-06,2015,9,6,97477,1,265.0725,USA
1080,2015-09-15,2015,9,15,7052,1,265.0725,USA
1080,2015-11-16,2015,11,16,95746,1,265.0725,USA
1080,2015-11-27,2015,11,27,84660,2,530.145,USA
1080,2016-03-21,2016,3,21,83714,1,265.0725,USA
1080,2016-03-23,2016,3,23,70072,1,265.0725,USA
1080,2016-04-11,2016,4,11,89131,1,265.0725,USA
1080,2017-07-25,2017,7,25,32808,1,265.0725,USA
1081,2014-01-15,2014,1,15,6457,1,225.6975,USA
1081,2014-01-15,2014,1,15,39402,1,225.6975,USA
1081,2014-01-15,2014,1,15,74070,1,225.6975,USA
1081,2014-01-15,2014,1,15,95926,1,225.6975,USA
1081,2014-01-15,2014,1,15,97201,1,225.6975,USA
1081,2014-02-15,2014,2,15,97013,1,225.6975,USA
1081,2014-03-15,2014,3,15,2830,1,225.6975,USA
1081,2014-03-15,2014,3,15,6071,1,225.6975,USA
1081,2014-03-15,2014,3,15,64151,1,225.6975,USA
1081,2014-03-15,2014,3,15,96001,1,225.6975,USA
1081,2014-04-15,2014,4,15,1077,1,225.6975,USA
1081,2014-04-15,2014,4,15,21030,1,225.6975,USA
1081,2014-04-15,2014,4,15,46996,1,225.6975,USA
1081,2014-04-15,2014,4,15,51501,1,225.6975,USA
1081,2014-04-15,2014,4,15,56007,1,225.6975,USA
1081,2014-04-15,2014,4,15,79119,1,225.6975,USA
1081,2014-04-15,2014,4,15,83647,2,451.395,USA
1081,2014-04-15,2014,4,15,84010,1,225.6975,USA
1081,2014-04-15,2014,4,15,84414,1,225.6975,USA
1081,2014-04-15,2014,4,15,97206,1,225.6975,USA
1081,2014-04-15,2014,4,15,99669,1,225.6975,USA
1081,2014-05-15,2014,5,15,21901,1,225.6975,USA
1081,2014-05-15,2014,5,15,35475,1,225.6975,USA
1081,2014-05-15,2014,5,15,63304,1,225.6975,USA
1081,2014-05-15,2014,5,15,78501,1,225.6975,USA
1081,2014-05-15,2014,5,15,92807,1,225.6975,USA
1081,2014-05-15,2014,5,15,97123,1,225.6975,USA
1081,2014-06-15,2014,6,15,2048,1,225.6975,USA
1081,2014-06-15,2014,6,15,35126,1,225.6975,USA
1081,2014-06-15,2014,6,15,47448,1,225.6975,USA
1081,2014-06-15,2014,6,15,54701,1,225.6975,USA
1081,2014-06-15,2014,6,15,66109,1,225.6975,USA
1081,2014-06-15,2014,6,15,68310,1,225.6975,USA
1081,2014-06-15,2014,6,15,83642,1,225.6975,USA
1081,2014-07-15,2014,7,15,5301,1,228.3225,USA
1081,2014-07-15,2014,7,15,26416,1,228.3225,USA
1081,2014-07-15,2014,7,15,42553,1,228.3225,USA
1081,2014-07-15,2014,7,15,57702,1,225.6975,USA
1081,2014-07-15,2014,7,15,63016,1,225.6975,USA
1081,2014-07-15,2014,7,15,73067,1,228.3225,USA
1081,2014-07-15,2014,7,15,75028,1,225.6975,USA
1081,2014-07-15,2014,7,15,78628,1,228.3225,USA
1081,2014-07-15,2014,7,15,83544,1,225.6975,USA
1081,2014-08-15,2014,8,15,8534,1,225.6975,USA
1081,2014-08-15,2014,8,15,20747,1,228.3225,USA
1081,2014-08-15,2014,8,15,35007,1,228.3225,USA
1081,2014-08-15,2014,8,15,65010,1,228.3225,USA
1081,2014-08-15,2014,8,15,76015,1,225.6975,USA
1081,2014-08-15,2014,8,15,83455,1,228.3225,USA
1081,2014-09-15,2014,9,15,33946,1,225.6975,USA
1081,2014-09-15,2014,9,15,37075,1,228.3225,USA
1081,2014-09-15,2014,9,15,97038,1,228.3225,USA
1081,2014-10-15,2014,10,15,7420,1,228.3225,USA
1081,2014-10-15,2014,10,15,29483,1,228.3225,USA
1081,2014-10-15,2014,10,15,66061,1,228.3225,USA
1086,2019-07-19,2019,7,19,92345,1,86.5725,USA
1086,2019-07-19,2019,7,19,92504,1,86.5725,USA
1086,2019-07-20,2019,7,20,71943,1,86.5725,USA
1086,2019-07-21,2019,7,21,42049,1,86.5725,USA
1086,2019-07-21,2019,7,21,55904,1,83.9475,USA
1086,2019-07-21,2019,7,21,73099,1,86.5725,USA
1086,2019-07-21,2019,7,21,92883,1,86.5725,USA
1086,2019-07-23,2019,7,23,6057,1,86.5725,USA
1086,2019-07-26,2019,7,26,75495,2,173.145,USA
1086,2019-07-26,2019,7,26,77901,1,86.5725,USA
1086,2019-07-26,2019,7,26,92807,1,86.5725,USA
1086,2019-07-27,2019,7,27,95424,1,86.5725,USA
1086,2019-07-28,2019,7,28,2360,1,83.9475,USA
1086,2019-07-28,2019,7,28,66801,1,86.5725,USA
1086,2019-07-28,2019,7,28,95304,1,86.5725,USA
1086,2019-07-30,2019,7,30,55345,1,89.1975,USA
1086,2019-07-30,2019,7,30,65065,1,86.5725,USA
1086,2019-08-02,2019,8,2,33549,1,86.5725,USA
1086,2019-08-03,2019,8,3,55128,1,83.9475,USA
1086,2019-08-03,2019,8,3,68743,1,83.9475,USA
1086,2019-08-03,2019,8,3,69301,1,86.5725,USA
1086,2019-08-03,2019,8,3,95430,1,86.5725,USA
1086,2019-08-04,2019,8,4,21771,1,86.5725,USA
1086,2019-08-04,2019,8,4,40337,1,86.5725,USA
1086,2019-08-04,2019,8,4,84003,1,86.5725,USA
1086,2019-08-05,2019,8,5,29436,1,86.5725,USA
1086,2019-08-05,2019,8,5,95628,1,86.5725,USA
1086,2019-08-10,2019,8,10,21050,1,86.5725,USA
1086,2019-08-10,2019,8,10,46366,1,86.5725,USA
1086,2019-08-11,2019,8,11,32780,1,86.5725,USA
1086,2019-08-12,2019,8,12,85048,2,173.145,USA
1086,2019-08-12,2019,8,12,86515,1,83.9475,USA
1086,2019-08-16,2019,8,16,21703,1,86.5725,USA
1086,2019-08-17,2019,8,17,1570,1,83.9475,USA
1086,2019-08-17,2019,8,17,2874,1,86.5725,USA
1086,2019-08-18,2019,8,18,63034,1,86.5725,USA
1086,2019-08-18,2019,8,18,76017,1,86.5725,USA
1086,2019-08-18,2019,8,18,79010,1,86.5725,USA
1086,2019-08-18,2019,8,18,95242,1,86.5725,USA
1086,2019-08-20,2019,8,20,55011,1,86.5725,USA
1086,2019-08-23,2019,8,23,6783,1,86.5725,USA
1086,2019-08-23,2019,8,23,92504,1,86.5725,USA
1086,2019-08-23,2019,8,23,95619,1,86.5725,USA
1086,2019-08-24,2019,8,24,54017,1,86.5725,USA
1086,2019-08-24,2019,8,24,90745,1,86.5725,USA
1086,2019-08-25,2019,8,25,74601,1,86.5725,USA
1086,2019-08-25,2019,8,25,94521,1,86.5725,USA
1086,2019-08-26,2019,8,26,6072,1,86.5725,USA
1086,2019-08-26,2019,8,26,50566,1,86.5725,USA
1086,2019-08-27,2019,8,27,95687,1,86.5725,USA
1086,2019-08-30,2019,8,30,55017,1,86.5725,USA
1086,2019-08-30,2019,8,30,63368,1,86.5725,USA
1086,2019-08-31,2019,8,31,77665,1,86.5725,USA
1086,2019-09-01,2019,9,1,35004,1,86.5725,USA
1086,2019-09-01,2019,9,1,76016,1,86.5725,USA
1086,2019-09-02,2019,9,2,36785,1,86.5725,USA
1086,2019-09-02,2019,9,2,46062,1,86.5725,USA
1086,2019-09-02,2019,9,2,91737,1,86.5725,USA
1086,2019-09-02,2019,9,2,92314,1,86.5725,USA
1086,2019-09-03,2019,9,3,65616,1,86.5725,USA
1086,2019-09-07,2019,9,7,70570,1,86.5725,USA
1086,2019-09-07,2019,9,7,91763,1,86.5725,USA
1085,2017-10-23,2017,10,23,8075,1,84.0,USA
1085,2017-10-23,2017,10,23,46322,1,89.1975,USA
1085,2017-10-23,2017,10,23,63012,1,84.0,USA
1085,2017-10-23,2017,10,23,91737,1,89.1975,USA
1085,2017-10-24,2017,10,24,95376,1,89.1975,USA
1085,2017-10-25,2017,10,25,90701,1,89.1975,USA
